miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
423867,-1.01,0.93,10.55,-0.12,0.02,-0.02
423881,-1.08,0.82,10.55,-0.1,0.01,-0.03
423895,-1.06,0.92,10.54,-0.09,-0.0,-0.03
423908,-0.98,0.94,10.56,-0.11,-0.01,-0.03
423922,-0.93,0.94,10.53,-0.15,-0.01,-0.04
423936,-0.97,0.77,10.5,-0.15,0.01,-0.03
423949,-1.03,0.6,10.53,-0.1,-0.0,-0.02
423963,-1.04,0.77,10.53,-0.06,-0.02,-0.01
423977,-1.0,1.01,10.56,-0.07,-0.03,-0.01
423990,-0.94,1.04,10.58,-0.13,-0.02,-0.03
424004,-1.03,0.77,10.69,-0.13,-0.02,-0.04
424018,-1.02,0.55,10.8,-0.1,-0.04,-0.04
424031,-0.91,0.64,10.85,-0.07,-0.04,-0.03
424045,-0.89,0.83,10.82,-0.1,-0.02,-0.02
424059,-0.92,0.84,10.85,-0.13,0.01,-0.01
424072,-1.01,0.62,10.85,-0.13,0.01,-0.01
424086,-1.03,0.68,10.76,-0.11,0.0,-0.01
424100,-1.02,0.9,10.74,-0.1,-0.0,-0.01
424113,-1.07,0.88,10.77,-0.12,-0.0,-0.01
424127,-0.99,0.72,10.76,-0.11,0.01,-0.02
424141,-1.01,0.78,10.76,-0.09,0.01,-0.02
424155,-1.01,0.94,10.7,-0.11,0.02,-0.02
424168,-0.98,0.87,10.75,-0.12,0.01,-0.03
424182,-0.91,0.78,10.71,-0.12,0.01,-0.02
424196,-0.94,0.68,10.72,-0.1,0.02,-0.02
424209,-0.96,0.8,10.68,-0.09,0.02,-0.01
424223,-1.02,0.92,10.6,-0.11,0.02,-0.01
424237,-1.0,0.8,10.6,-0.12,0.02,-0.01
424250,-0.98,0.74,10.61,-0.08,0.0,-0.01
424264,-1.01,0.8,10.65,-0.06,0.0,-0.01
424278,-0.94,0.96,10.72,-0.08,0.0,-0.02
424291,-0.93,0.93,10.7,-0.11,0.01,-0.02
424305,-0.95,0.71,10.69,-0.12,0.02,-0.02
424319,-1.02,0.7,10.67,-0.1,0.02,-0.02
424332,-1.0,0.8,10.67,-0.1,0.01,-0.02
424346,-0.95,0.85,10.62,-0.11,0.01,-0.01
424360,-0.99,0.74,10.67,-0.1,0.01,-0.01
424373,-0.94,0.68,10.71,-0.08,0.01,-0.01
424387,-0.96,0.84,10.64,-0.09,0.01,-0.01
424401,-1.01,0.84,10.65,-0.12,0.01,-0.01
424414,-0.96,0.74,10.68,-0.12,0.01,-0.01
424428,-1.03,0.74,10.7,-0.11,0.01,-0.01
424442,-1.03,0.85,10.65,-0.1,0.0,-0.01
424455,-1.04,0.86,10.68,-0.11,0.0,-0.02
424469,-1.03,0.76,10.69,-0.12,0.01,-0.02
424483,-0.94,0.64,10.69,-0.1,0.01,-0.01
424496,-0.94,0.76,10.67,-0.1,0.02,-0.01
424510,-0.97,0.91,10.64,-0.13,0.02,0.0
424524,-0.97,0.88,10.61,-0.16,0.01,-0.0
424537,-0.97,0.75,10.69,-0.15,0.0,-0.01
424551,-0.96,0.69,10.68,-0.12,0.0,-0.01
424565,-0.93,0.86,10.7,-0.11,0.0,-0.01
424579,-0.96,0.89,10.68,-0.13,0.0,-0.01
424592,-1.0,0.78,10.64,-0.13,0.01,-0.01
424606,-0.97,0.7,10.63,-0.11,0.01,-0.0
424620,-0.98,0.74,10.62,-0.08,0.01,0.0
424633,-0.91,0.93,10.55,-0.09,0.01,0.01
424647,-0.94,1.03,10.48,-0.1,0.02,0.01
424661,-0.99,0.99,10.42,-0.11,0.01,-0.01
424674,-1.07,0.87,10.51,-0.07,-0.01,-0.02
424688,-1.1,0.85,10.67,-0.02,-0.04,-0.03
424702,-1.04,0.99,10.89,-0.02,-0.06,-0.04
424715,-0.89,1.05,10.9,-0.08,-0.03,-0.04
424729,-0.91,0.82,10.88,-0.13,0.02,-0.03
424743,-1.06,0.68,10.84,-0.13,0.04,-0.03
424756,-1.01,0.74,10.77,-0.09,0.03,-0.03
424770,-1.02,0.8,10.73,-0.07,0.01,-0.03
424784,-1.0,0.89,10.71,-0.08,0.0,-0.03
424797,-0.99,0.82,10.66,-0.1,0.01,-0.03
424811,-1.02,0.76,10.64,-0.1,0.02,-0.03
424825,-1.0,0.86,10.58,-0.1,0.02,-0.03
424838,-0.99,0.76,10.56,-0.11,0.01,-0.03
424852,-0.98,0.71,10.63,-0.1,-0.01,-0.03
424866,-0.99,0.66,10.65,-0.08,-0.02,-0.03
424879,-0.93,0.79,10.67,-0.09,-0.02,-0.03
424893,-0.9,0.86,10.63,-0.13,-0.0,-0.02
424907,-0.94,0.73,10.62,-0.15,0.01,-0.02
424920,-1.02,0.69,10.56,-0.13,0.01,-0.01
424934,-1.03,0.66,10.65,-0.09,-0.01,-0.01
424948,-0.94,0.82,10.62,-0.08,-0.02,-0.01
424961,-0.91,0.94,10.64,-0.1,-0.01,-0.01
424975,-0.95,0.84,10.68,-0.12,-0.01,-0.02
424989,-0.95,0.75,10.64,-0.12,-0.0,-0.02
425003,-0.94,0.71,10.68,-0.1,-0.01,-0.01
425016,-1.0,0.8,10.69,-0.08,-0.02,-0.01
425030,-0.97,0.82,10.77,-0.08,-0.02,-0.01
425044,-0.95,0.89,10.81,-0.09,-0.01,-0.01
425057,-1.04,0.87,10.81,-0.09,0.01,-0.01
425071,-1.05,0.89,10.86,-0.08,0.01,-0.01
425085,-0.96,0.97,10.82,-0.09,0.01,-0.02
425098,-0.93,1.04,10.75,-0.11,0.02,-0.03
425112,-0.96,0.91,10.65,-0.12,0.02,-0.03
425126,-1.05,0.7,10.66,-0.08,0.01,-0.02
425139,-1.01,0.71,10.69,-0.03,-0.0,-0.01
425153,-0.96,0.91,10.71,-0.01,-0.0,-0.02
425167,-0.97,1.0,10.73,-0.02,0.01,-0.02
425180,-1.02,0.93,10.76,-0.03,0.01,-0.03
425194,-0.94,0.86,10.8,-0.04,0.02,-0.03
