miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2645487,-1.78,2.0,9.57,0.2,-0.05,-0.26
2645501,-1.46,1.53,9.26,0.33,-0.04,-0.33
2645514,-1.64,1.74,8.96,0.36,0.0,-0.5
2645528,-1.59,2.42,8.57,0.18,-0.03,-0.58
2645542,-1.98,2.24,8.59,-0.08,-0.04,-0.52
2645555,-2.12,1.98,8.55,-0.32,-0.13,-0.45
2645569,-2.24,1.82,8.49,-0.5,-0.2,-0.38
2645583,-1.75,1.27,8.28,-0.53,-0.26,-0.28
2645596,-1.45,1.18,8.01,-0.56,-0.27,-0.27
2645610,-1.21,1.07,7.93,-0.6,-0.24,-0.25
2645624,-1.09,1.06,7.92,-0.58,-0.14,-0.19
2645637,-1.26,1.01,8.19,-0.51,-0.04,-0.16
2645651,-1.51,1.18,8.59,-0.42,-0.01,-0.18
2645665,-1.47,1.48,8.67,-0.38,-0.04,-0.2
2645678,-1.2,1.71,8.63,-0.45,-0.03,-0.22
2645692,-0.88,1.68,8.76,-0.58,0.01,-0.2
2645706,-0.98,1.41,9.07,-0.61,0.08,-0.13
2645719,-1.25,1.27,9.52,-0.55,0.13,-0.07
2645733,-1.44,1.3,10.01,-0.44,0.15,-0.07
2645747,-1.51,1.91,10.4,-0.45,0.11,-0.1
2645760,-1.23,2.55,10.66,-0.57,0.04,-0.15
2645774,-0.95,2.48,10.85,-0.6,0.08,-0.12
2645788,-0.74,1.65,10.98,-0.53,0.23,-0.1
2645801,-0.68,1.29,10.88,-0.45,0.36,-0.15
2645815,-0.98,1.29,10.57,-0.38,0.44,-0.18
2645829,-1.41,1.19,10.39,-0.35,0.39,-0.14
2645843,-2.15,1.3,10.4,-0.37,0.2,-0.1
2645856,-2.5,1.38,10.3,-0.36,-0.06,-0.03
2645870,-2.52,1.04,10.51,-0.23,-0.31,-0.01
2645884,-2.61,0.98,10.84,-0.03,-0.5,-0.01
2645897,-2.48,1.43,11.21,0.1,-0.59,-0.05
2645911,-2.28,2.12,11.28,0.04,-0.54,-0.1
2645925,-2.13,1.94,11.53,-0.08,-0.43,-0.16
2645938,-2.18,1.29,11.51,-0.15,-0.31,-0.22
2645952,-1.87,0.78,11.46,-0.11,-0.24,-0.19
2645966,-1.78,0.92,11.27,-0.05,-0.22,-0.11
