miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2684371,9.51,-0.88,3.44,-0.11,0.03,0.01
2684384,9.45,-0.73,3.42,-0.1,0.03,0.01
2684398,9.49,-0.64,3.51,-0.1,0.01,-0.0
2684412,9.56,-0.65,3.5,-0.11,0.01,-0.03
2684425,9.6,-0.73,3.44,-0.11,0.02,-0.02
2684439,9.51,-0.92,3.46,-0.11,0.02,-0.01
2684453,9.5,-1.0,3.45,-0.09,-0.0,0.0
2684466,9.51,-0.84,3.49,-0.07,-0.02,-0.0
2684480,9.48,-0.59,3.61,-0.07,-0.02,-0.01
2684494,9.55,-0.55,3.65,-0.08,-0.02,-0.04
2684507,9.59,-0.76,3.63,-0.09,-0.02,-0.05
2684521,9.61,-1.01,3.59,-0.08,-0.01,-0.04
2684535,9.59,-1.12,3.62,-0.08,-0.01,-0.02
2684548,9.5,-0.96,3.67,-0.08,-0.02,-0.01
2684562,9.49,-0.81,3.73,-0.08,-0.02,-0.01
2684576,9.53,-0.76,3.81,-0.09,-0.02,-0.03
2684589,9.53,-0.83,3.79,-0.1,-0.0,-0.03
2684603,9.54,-0.96,3.75,-0.11,0.0,-0.03
2684617,9.51,-0.96,3.76,-0.1,0.01,-0.03
2684630,9.57,-0.96,3.72,-0.09,0.01,-0.02
2684644,9.59,-0.99,3.71,-0.1,0.01,-0.02
2684658,9.59,-0.98,3.7,-0.11,0.01,-0.0
2684671,9.57,-0.93,3.73,-0.12,0.01,0.01
2684685,9.58,-0.88,3.71,-0.13,0.02,0.01
2684699,9.57,-0.75,3.68,-0.13,0.02,-0.02
2684712,9.59,-0.7,3.66,-0.13,0.03,-0.03
2684726,9.63,-0.84,3.6,-0.13,0.03,-0.03
2684740,9.61,-1.02,3.59,-0.12,0.02,-0.02
2684753,9.6,-0.99,3.59,-0.12,0.01,-0.0
2684767,9.57,-0.82,3.63,-0.13,0.0,0.0
2684781,9.53,-0.67,3.7,-0.13,0.01,-0.0
2684795,9.5,-0.63,3.72,-0.14,0.01,-0.02
2684808,9.55,-0.75,3.68,-0.14,0.02,-0.04
2684822,9.56,-0.94,3.58,-0.14,0.03,-0.03
2684836,9.54,-1.08,3.54,-0.13,0.03,-0.01
2684849,9.5,-0.95,3.54,-0.12,0.01,-0.0
2684863,9.49,-0.76,3.63,-0.1,-0.0,-0.01
2684877,9.54,-0.73,3.73,-0.1,-0.01,-0.03
2684890,9.56,-0.8,3.68,-0.11,0.01,-0.05
2684904,9.55,-0.94,3.6,-0.13,0.02,-0.03
2684918,9.51,-1.06,3.54,-0.13,0.02,-0.0
2684931,9.48,-0.98,3.53,-0.11,0.0,0.0
2684945,9.53,-0.79,3.6,-0.08,-0.01,-0.01
2684959,9.58,-0.67,3.66,-0.09,-0.01,-0.03
2684972,9.6,-0.75,3.62,-0.11,0.0,-0.03
2684986,9.6,-0.91,3.61,-0.12,0.01,-0.02
2685000,9.58,-0.99,3.6,-0.1,0.01,-0.01
2685013,9.52,-0.89,3.57,-0.09,0.0,-0.02
2685027,9.48,-0.74,3.62,-0.09,0.0,-0.03
2685041,9.54,-0.74,3.64,-0.11,0.01,-0.03
2685054,9.58,-0.81,3.61,-0.12,0.02,-0.03
2685068,9.62,-0.86,3.61,-0.11,0.02,-0.03
2685082,9.58,-0.83,3.56,-0.1,0.01,-0.04
2685095,9.54,-0.73,3.55,-0.09,0.0,-0.05
2685109,9.55,-0.75,3.56,-0.09,-0.0,-0.05
2685123,9.58,-0.88,3.62,-0.08,-0.01,-0.05
