miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
48377,1.63,1.99,-8.92,-0.09,0.01,-0.02
48390,1.65,1.97,-8.96,-0.1,0.01,-0.02
48404,1.65,1.95,-8.96,-0.1,0.01,-0.02
48418,1.64,2.0,-8.99,-0.11,0.01,-0.02
48431,1.67,2.02,-8.96,-0.1,0.01,-0.02
48445,1.67,2.04,-8.96,-0.1,0.01,-0.02
48459,1.65,2.01,-8.93,-0.09,0.01,-0.02
48472,1.64,1.99,-8.94,-0.09,0.01,-0.02
48486,1.66,1.97,-8.94,-0.09,0.0,-0.02
48500,1.65,1.95,-8.95,-0.1,0.0,-0.02
48513,1.65,1.98,-8.93,-0.1,0.0,-0.02
48527,1.65,1.99,-8.95,-0.1,0.0,-0.02
48541,1.65,2.01,-8.92,-0.1,0.0,-0.02
48554,1.66,1.99,-8.95,-0.1,0.0,-0.02
48568,1.64,2.01,-8.97,-0.1,0.01,-0.02
48582,1.65,1.99,-8.94,-0.09,0.01,-0.02
48595,1.64,1.97,-8.93,-0.1,0.01,-0.02
48609,1.66,1.98,-8.93,-0.1,0.0,-0.02
48623,1.64,1.98,-8.91,-0.1,0.0,-0.02
48636,1.65,2.0,-8.95,-0.1,0.0,-0.02
48650,1.65,2.01,-8.93,-0.1,0.0,-0.02
48664,1.65,1.99,-8.93,-0.1,0.0,-0.02
48677,1.66,2.02,-8.95,-0.1,0.0,-0.02
48691,1.63,2.01,-8.94,-0.09,0.0,-0.02
48705,1.63,2.0,-8.95,-0.09,0.0,-0.02
48718,1.63,1.96,-8.94,-0.09,0.01,-0.02
48732,1.64,1.95,-8.98,-0.1,0.01,-0.02
48746,1.65,1.99,-8.93,-0.1,0.01,-0.02
48759,1.65,2.0,-8.94,-0.1,0.01,-0.02
48773,1.67,2.01,-8.93,-0.1,0.0,-0.02
48787,1.66,1.96,-8.91,-0.1,0.0,-0.02
48800,1.65,1.96,-8.95,-0.1,0.0,-0.02
48814,1.67,1.99,-8.95,-0.1,0.01,-0.01
