miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2666652,9.63,2.74,1.57,-0.16,0.01,-0.03
2666666,9.63,2.74,1.57,-0.16,0.02,-0.03
2666680,9.63,2.76,1.54,-0.14,0.02,-0.02
2666693,9.61,2.78,1.51,-0.12,0.03,-0.0
2666707,9.65,2.79,1.5,-0.11,0.02,0.01
2666721,9.63,2.83,1.5,-0.11,0.0,0.0
2666734,9.62,2.9,1.51,-0.11,-0.01,-0.0
2666748,9.6,2.9,1.56,-0.11,-0.01,-0.01
2666762,9.62,2.9,1.58,-0.11,-0.01,-0.03
2666775,9.64,2.87,1.57,-0.1,-0.0,-0.04
2666789,9.65,2.83,1.58,-0.1,-0.0,-0.04
2666803,9.66,2.82,1.59,-0.09,-0.01,-0.04
2666816,9.64,2.78,1.62,-0.08,-0.01,-0.03
2666830,9.6,2.78,1.61,-0.07,-0.01,-0.03
2666844,9.58,2.76,1.61,-0.06,-0.01,-0.03
2666857,9.56,2.76,1.62,-0.06,-0.01,-0.03
2666871,9.53,2.74,1.61,-0.07,0.0,-0.03
2666885,9.53,2.71,1.6,-0.06,0.01,-0.03
2666898,9.57,2.69,1.6,-0.06,0.01,-0.02
2666912,9.55,2.69,1.56,-0.06,0.01,-0.02
2666926,9.56,2.73,1.55,-0.06,0.01,-0.01
2666939,9.57,2.74,1.57,-0.06,0.01,-0.01
2666953,9.58,2.79,1.54,-0.07,0.0,-0.01
2666967,9.61,2.78,1.56,-0.07,-0.0,-0.02
2666980,9.6,2.75,1.58,-0.08,-0.0,-0.02
2666994,9.59,2.75,1.55,-0.07,0.0,-0.02
2667008,9.58,2.75,1.53,-0.07,0.01,-0.01
2667021,9.58,2.79,1.5,-0.06,0.01,-0.0
2667035,9.59,2.83,1.49,-0.06,0.0,-0.01
2667049,9.57,2.83,1.48,-0.06,-0.0,-0.02
2667062,9.59,2.8,1.47,-0.06,-0.01,-0.03
2667076,9.54,2.75,1.49,-0.07,-0.01,-0.04
2667090,9.56,2.68,1.54,-0.07,-0.02,-0.03
2667103,9.53,2.64,1.59,-0.08,-0.02,-0.03
2667117,9.53,2.61,1.63,-0.09,-0.01,-0.03
2667131,9.52,2.62,1.65,-0.08,-0.01,-0.02
2667144,9.54,2.67,1.69,-0.07,0.0,-0.0
2667158,9.55,2.68,1.67,-0.05,0.01,0.01
2667172,9.52,2.68,1.67,-0.05,0.02,0.01
2667185,9.49,2.69,1.64,-0.06,0.02,0.0
2667199,9.45,2.7,1.61,-0.08,0.03,-0.0
2667213,9.46,2.67,1.57,-0.08,0.03,-0.01
2667226,9.47,2.64,1.56,-0.08,0.03,0.0
2667240,9.5,2.66,1.59,-0.08,0.03,0.01
2667254,9.54,2.7,1.57,-0.09,0.02,0.03
2667267,9.55,2.79,1.61,-0.09,0.02,0.03
2667282,9.56,2.9,1.65,-0.1,0.02,0.02
2667295,9.56,2.95,1.64,-0.11,0.02,0.0
2667309,9.58,2.98,1.63,-0.1,0.04,-0.02
2667323,9.57,2.93,1.56,-0.1,0.05,-0.03
2667336,9.57,2.87,1.58,-0.09,0.05,-0.04
2667350,9.56,2.79,1.56,-0.09,0.04,-0.04
2667364,9.55,2.75,1.52,-0.09,0.04,-0.03
2667377,9.57,2.77,1.48,-0.09,0.03,-0.03
2667391,9.6,2.77,1.49,-0.08,0.03,-0.03
2667405,9.61,2.75,1.5,-0.08,0.03,-0.02
2667418,9.61,2.74,1.5,-0.08,0.02,-0.02
2667432,9.62,2.69,1.5,-0.09,0.02,-0.03
2667446,9.63,2.68,1.5,-0.09,0.02,-0.02
2667459,9.63,2.67,1.49,-0.09,0.02,-0.02
2667473,9.61,2.65,1.47,-0.1,0.01,-0.02
2667487,9.61,2.63,1.47,-0.1,0.01,-0.01
2667500,9.62,2.63,1.53,-0.1,0.01,-0.01
2667514,9.61,2.65,1.53,-0.1,0.01,-0.0
2667528,9.61,2.69,1.55,-0.1,0.01,0.01
2667541,9.61,2.71,1.54,-0.1,0.01,0.01
2667555,9.59,2.74,1.53,-0.1,0.0,0.01
2667569,9.58,2.76,1.53,-0.11,-0.0,0.01
2667582,9.56,2.77,1.52,-0.12,-0.0,0.0
2667596,9.55,2.78,1.56,-0.12,-0.0,-0.0
2667610,9.59,2.79,1.58,-0.11,-0.0,0.0
2667623,9.58,2.84,1.59,-0.1,-0.0,0.01
2667637,9.57,2.88,1.56,-0.09,0.0,0.01
2667651,9.59,2.89,1.57,-0.09,0.0,0.0
2667664,9.57,2.93,1.56,-0.09,-0.0,-0.01
2667678,9.61,2.88,1.58,-0.1,-0.0,-0.03
2667692,9.63,2.83,1.57,-0.1,-0.0,-0.03
2667705,9.6,2.82,1.57,-0.09,0.0,-0.03
2667719,9.6,2.8,1.57,-0.09,0.0,-0.02
2667733,9.56,2.83,1.54,-0.09,0.0,-0.02
2667746,9.56,2.86,1.54,-0.1,-0.0,-0.03
