miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1614601,-0.12,-8.82,3.77,2.86,0.71,0.59
1614615,-0.99,-7.59,4.22,2.38,0.55,0.42
1614629,-1.6,-4.4,5.09,0.84,0.15,0.05
1614643,-2.19,-2.13,5.55,-1.61,-0.46,-0.52
1614656,-0.83,-3.69,4.44,-3.92,-0.93,-0.94
1614670,0.76,-9.49,2.99,-4.8,-0.92,-0.95
1614684,1.35,-13.35,2.12,-4.14,-0.55,-0.77
1614697,1.61,-15.06,1.82,-2.28,-0.11,-0.35
1614711,1.41,-15.86,2.04,0.27,0.27,0.31
1614725,0.87,-15.08,2.26,2.51,0.47,0.76
1614738,0.08,-10.88,2.51,3.76,0.53,0.82
1614752,0.08,-9.21,3.24,4.32,0.52,0.89
1614766,-0.71,-7.44,4.04,3.67,0.36,0.68
1614779,-1.79,-1.75,5.2,1.1,-0.07,-0.02
1614793,-1.41,0.23,5.34,-2.0,-0.59,-0.52
1614807,-0.39,-4.84,4.12,-4.09,-0.81,-0.76
1614820,0.68,-10.91,2.87,-4.69,-0.63,-0.84
1614834,1.29,-14.55,2.18,-3.41,-0.23,-0.57
1614848,1.32,-15.76,2.18,-1.25,0.15,-0.14
1614861,0.76,-15.41,2.45,1.28,0.38,0.43
1614875,0.25,-12.97,2.58,3.17,0.48,0.75
1614889,-0.12,-9.43,3.14,3.86,0.5,0.75
1614902,-0.13,-8.17,3.85,3.86,0.51,0.75
1614916,-1.14,-5.51,4.99,2.43,0.29,0.35
1614930,-1.81,-0.75,5.59,-0.25,-0.17,-0.31
1614943,-1.23,-0.86,4.82,-3.28,-0.67,-0.77
1614957,0.12,-6.61,3.18,-5.12,-0.83,-0.97
1614971,1.11,-12.06,1.98,-5.13,-0.6,-0.97
1614984,1.64,-15.55,1.63,-3.37,-0.18,-0.59
1614998,1.03,-15.97,1.98,-0.86,0.14,-0.1
1615012,0.44,-14.22,2.16,1.22,0.22,0.3
1615026,0.28,-11.62,2.56,2.69,0.27,0.54
1615039,0.15,-8.7,3.06,3.03,0.29,0.5
1615053,0.14,-7.71,3.67,2.68,0.3,0.44
