miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2005676,10.37,-6.79,-1.08,-2.57,0.09,0.0
2005689,10.19,-7.02,-0.82,-1.4,0.27,-0.11
2005703,10.06,-5.79,-0.77,-0.19,0.31,-0.16
2005717,9.94,-4.92,-0.85,0.82,0.34,-0.08
2005730,9.76,-4.24,-0.7,1.38,0.32,-0.04
2005744,9.66,-2.86,-0.8,1.49,0.29,-0.09
2005757,9.66,-1.96,-0.76,1.36,0.34,-0.03
2005770,9.54,-2.16,-0.2,1.26,0.38,0.15
2005784,9.5,-3.45,0.29,1.38,0.26,0.34
2005798,9.73,-4.76,0.03,1.88,0.19,0.49
2005812,10.03,-5.61,-0.42,2.73,0.31,0.61
2005826,10.01,-5.81,-0.59,3.67,0.54,0.64
2005839,9.78,-5.11,-0.52,4.27,0.69,0.48
2005853,9.29,-3.27,-0.34,4.16,0.72,0.17
2005867,8.7,-0.2,0.25,3.05,0.71,-0.41
2005880,8.42,2.09,1.4,1.66,0.72,-0.48
2005894,8.3,1.45,2.65,0.49,0.45,-0.07
2005908,8.48,-0.86,2.83,-0.27,-0.02,0.3
2005921,8.97,-3.5,2.61,-0.62,-0.43,0.38
2005935,9.74,-5.23,1.58,-0.67,-0.44,0.11
2005949,9.24,-3.6,1.93,-1.08,-0.34,-0.43
2005962,8.59,-0.22,2.74,-1.89,-0.44,-0.6
2005976,8.43,0.57,2.78,-2.84,-0.89,-0.56
